log_id,session_id,user_id,hit_timestamp,page_url,ip_address,device_type,response_time_ms
LOG-0002183,SES-283906,USR-2414,2026-06-19 13:04:03,/home,160.35.0.74,Mobile-Android,239
LOG-0002184,SES-607509,USR-1186,2026-06-10 01:25:34,/cart/add,205.81.6.48,Desktop-Windows,1449
LOG-0002185,SES-498325,USR-1763,2026-06-07 01:38:58,/checkout,140.97.1.81,Desktop-Windows,960
LOG-0002186,SES-114923,USR-0945,2026-06-22 09:56:10,/payment/success,123.25.7.178,Desktop-Windows,518
LOG-0002187,SES-801229,USR-1512,2026-06-30 05:56:49,/payment/success,139.62.5.213,Mobile-iOS,630
LOG-0002188,SES-167898,USR-0431,2026-06-19 08:08:12,/checkout,184.37.5.187,Desktop-MacOS,803
LOG-0002189,SES-458997,USR-2023,2026-06-27 06:37:36,/cart/add,128.71.8.13,Desktop-Windows,907
LOG-0002190,SES-335746,USR-0859,2026-06-18 10:33:41,/search,112.75.9.222,Mobile-iOS,729
LOG-0002191,SES-424333,USR-0230,2026-06-28 18:03:32,/search,113.55.6.176,Mobile-Android,481
LOG-0002192,SES-316456,USR-2418,2026-06-05 01:01:41,/home,161.34.4.72,Mobile-Android,442
LOG-0002193,SES-335206,USR-0178,2026-06-17 16:54:28,/home,211.58.7.23,Mobile-Android,505
LOG-0002194,SES-257379,USR-1434,2026-06-02 09:12:38,/cart/add,194.71.7.191,Desktop-MacOS,285
LOG-0002195,SES-391835,USR-1614,2026-06-28 18:41:36,/home,148.30.9.208,Desktop-MacOS,1203
LOG-0002196,SES-738206,USR-1764,2026-06-07 11:34:36,/payment/success,150.85.1.253,Mobile-iOS,156
LOG-0002197,SES-915807,USR-1775,2026-06-14 12:48:50,/search,139.38.3.209,Mobile-Android,421
LOG-0002198,SES-864162,USR-0975,2026-06-28 14:38:56,/search,150.27.9.155,Desktop-Windows,509
LOG-0002199,SES-927614,USR-0082,2026-06-06 20:03:24,/checkout,173.42.6.162,Desktop-MacOS,1022
LOG-0002200,SES-225400,USR-0846,2026-06-29 22:48:10,/payment/success,201.65.4.249,Mobile-iOS,1450
LOG-0002201,SES-781570,USR-1217,2026-06-10 20:17:10,/payment/success,215.53.0.157,Mobile-iOS,952
LOG-0002202,SES-306508,USR-0618,2026-06-21 13:45:38,/product/view,175.83.9.203,Desktop-MacOS,431
LOG-0002203,SES-473818,USR-2264,2026-06-04 04:10:33,/payment/success,103.98.0.29,Mobile-iOS,303
LOG-0002204,SES-623019,USR-2338,2026-06-07 10:41:28,/payment/success,106.78.9.142,Mobile-Android,874
LOG-0002205,SES-581633,USR-0445,2026-06-03 01:14:08,/search,143.71.3.148,Desktop-MacOS,168
LOG-0002206,SES-697067,USR-0923,2026-06-22 07:59:35,/checkout,102.78.3.214,Mobile-Android,132
LOG-0002207,SES-769658,USR-0193,2026-06-05 00:41:49,/product/view,219.97.5.42,Mobile-iOS,1295
LOG-0002208,SES-112793,USR-1663,2026-06-05 11:41:24,/product/view,112.20.8.153,Desktop-Windows,1170
LOG-0002209,SES-980779,USR-0289,2026-06-21 21:14:33,/cart/add,152.94.8.75,Desktop-Windows,1267
LOG-0002210,SES-882506,USR-1168,2026-06-18 12:57:25,/home,215.46.2.167,Mobile-Android,513
LOG-0002211,SES-986828,USR-1431,2026-06-21 21:47:17,/payment/success,137.59.4.189,Mobile-Android,558
LOG-0002212,SES-958675,USR-1835,2026-06-20 07:06:34,/payment/success,220.75.8.77,Desktop-MacOS,253
LOG-0002213,SES-921126,USR-1971,2026-06-13 19:33:46,/search,179.95.9.186,Mobile-iOS,1323
LOG-0002214,SES-925948,USR-0896,2026-06-18 13:17:40,/checkout,158.84.5.113,Mobile-Android,1187
LOG-0002215,SES-649577,USR-0920,2026-06-13 03:26:31,/product/view,121.81.5.211,Mobile-iOS,143
LOG-0002216,SES-339464,USR-2035,2026-06-09 02:42:52,/search,199.72.5.163,Desktop-Windows,1494
LOG-0002217,SES-877391,USR-1553,2026-06-07 01:15:15,/checkout,190.83.5.194,Mobile-iOS,673
LOG-0002218,SES-312368,USR-1701,2026-06-21 01:28:28,/home,166.26.8.190,Mobile-Android,680
LOG-0002219,SES-481220,USR-2061,2026-06-29 13:18:28,/product/view,114.85.0.46,Mobile-iOS,1418
LOG-0002220,SES-796510,USR-1726,2026-06-29 02:12:51,/home,118.19.7.191,Desktop-Windows,1285
LOG-0002221,SES-134435,USR-2388,2026-06-13 20:24:36,/search,174.69.8.156,Mobile-iOS,487
LOG-0002222,SES-517848,USR-1898,2026-06-01 02:15:09,/search,184.94.1.210,Mobile-Android,404
LOG-0002223,SES-756830,USR-1800,2026-06-25 13:08:30,/product/view,117.48.8.139,Desktop-Windows,640
LOG-0002224,SES-203641,USR-0312,2026-06-09 14:39:47,/search,124.91.9.233,Mobile-iOS,236
LOG-0002225,SES-445521,USR-1128,2026-06-11 08:37:04,/cart/add,210.67.1.119,Desktop-MacOS,1496
LOG-0002226,SES-632064,USR-0339,2026-06-07 05:20:05,/payment/success,101.52.9.136,Mobile-iOS,946
LOG-0002227,SES-170461,USR-2348,2026-06-03 07:34:33,/cart/add,138.43.5.208,Desktop-MacOS,350
LOG-0002228,SES-384660,USR-0359,2026-06-19 02:01:25,/payment/success,112.44.3.109,Desktop-MacOS,122
LOG-0002229,SES-680160,USR-2217,2026-06-13 10:23:18,/product/view,163.30.8.101,Desktop-MacOS,1461
LOG-0002230,SES-660730,USR-1173,2026-06-07 03:31:28,/cart/add,166.23.1.47,Mobile-Android,1211
LOG-0002231,SES-987730,USR-0768,2026-06-22 01:12:13,/cart/add,192.37.0.54,Desktop-Windows,901
LOG-0002232,SES-877265,USR-2090,2026-06-03 16:47:39,/checkout,167.74.5.193,Desktop-Windows,128
LOG-0002233,SES-663849,USR-0202,2026-06-20 04:33:47,/search,155.78.1.199,Mobile-Android,254
LOG-0002234,SES-183306,USR-1693,2026-06-21 20:15:17,/cart/add,110.83.3.157,Desktop-Windows,881
LOG-0002235,SES-936677,USR-0464,2026-06-04 05:27:13,/cart/add,162.78.1.71,Mobile-iOS,470
LOG-0002236,SES-158693,USR-0449,2026-06-11 01:04:51,/checkout,220.53.9.3,Mobile-Android,749
LOG-0002237,SES-568328,USR-0913,2026-06-25 17:13:41,/checkout,213.12.9.169,Desktop-Windows,614
LOG-0002238,SES-694230,USR-0798,2026-06-20 17:34:54,/product/view,217.83.2.214,Desktop-MacOS,1454
LOG-0002239,SES-648351,USR-0794,2026-06-24 23:32:59,/payment/success,113.66.7.148,Desktop-Windows,93
LOG-0002240,SES-360017,USR-0437,2026-06-13 19:56:37,/search,106.57.5.38,Mobile-iOS,797
LOG-0002241,SES-356578,USR-1917,2026-06-18 17:12:12,/home,171.64.6.150,Desktop-Windows,589
LOG-0002242,SES-368511,USR-1774,2026-06-27 09:03:26,/checkout,126.38.5.23,Desktop-Windows,1332
LOG-0002243,SES-935998,USR-0531,2026-06-06 10:12:15,/home,180.94.5.191,Mobile-iOS,699
LOG-0002244,SES-875354,USR-0565,2026-06-19 11:45:06,/home,164.78.0.194,Desktop-MacOS,1301
LOG-0002245,SES-291558,USR-1621,2026-06-17 02:02:03,/home,192.69.0.197,Mobile-Android,397
LOG-0002246,SES-823201,USR-1297,2026-06-11 04:16:17,/checkout,207.95.5.50,Desktop-Windows,773
LOG-0002247,SES-782420,USR-0213,2026-06-21 18:46:20,/home,116.96.6.6,Desktop-MacOS,647
LOG-0002248,SES-999177,USR-0949,2026-06-11 16:26:35,/home,195.25.1.148,Desktop-MacOS,1035
LOG-0002249,SES-356992,USR-1128,2026-06-25 17:21:01,/product/view,130.84.1.3,Desktop-Windows,1151
LOG-0002250,SES-339431,USR-0192,2026-06-25 02:51:53,/home,131.78.2.219,Mobile-iOS,1321
LOG-0002251,SES-823137,USR-1404,2026-06-28 12:46:40,/product/view,173.70.4.35,Desktop-Windows,1113
LOG-0002252,SES-852227,USR-1991,2026-06-18 10:21:02,/cart/add,182.50.5.32,Desktop-MacOS,529
LOG-0002253,SES-578219,USR-1105,2026-06-14 05:51:14,/cart/add,131.64.0.147,Mobile-Android,1361
LOG-0002254,SES-286049,USR-0705,2026-06-24 10:15:31,/payment/success,107.98.8.84,Desktop-Windows,1036
LOG-0002255,SES-142187,USR-0549,2026-06-12 01:38:22,/checkout,205.78.1.220,Mobile-iOS,440
LOG-0002256,SES-738727,USR-1862,2026-06-09 03:44:50,/search,164.25.0.73,Desktop-Windows,1047
LOG-0002257,SES-378673,USR-0154,2026-06-26 06:43:59,/home,141.17.2.77,Mobile-iOS,1193
LOG-0002258,SES-678788,USR-1666,2026-06-09 12:49:52,/home,127.69.3.103,Mobile-Android,1381
LOG-0002259,SES-390955,USR-0571,2026-06-27 08:00:06,/product/view,108.53.8.128,Desktop-MacOS,493
LOG-0002260,SES-195797,USR-1785,2026-06-14 23:18:12,/search,126.58.6.36,Mobile-iOS,731
LOG-0002261,SES-879207,USR-2288,2026-06-25 16:08:43,/payment/success,217.66.1.56,Mobile-Android,192
LOG-0002262,SES-299244,USR-2422,2026-06-03 13:57:03,/search,188.54.8.185,Desktop-Windows,89
LOG-0002263,SES-868959,USR-0805,2026-06-23 07:38:08,/cart/add,176.61.9.63,Desktop-Windows,1084
LOG-0002264,SES-971044,USR-0799,2026-06-24 21:52:06,/payment/success,126.55.3.205,Mobile-Android,362
LOG-0002265,SES-166761,USR-0611,2026-06-09 11:44:02,/product/view,179.17.0.161,Mobile-iOS,105
LOG-0002266,SES-238987,USR-1807,2026-06-12 11:30:06,/home,142.79.5.250,Mobile-Android,346
LOG-0002267,SES-647941,USR-0143,2026-06-11 10:08:05,/product/view,211.65.1.94,Mobile-iOS,1470
LOG-0002268,SES-417467,USR-0272,2026-06-11 01:35:33,/cart/add,181.47.7.171,Desktop-Windows,219
LOG-0002269,SES-163821,USR-1556,2026-06-26 20:35:26,/payment/success,131.21.5.221,Mobile-Android,1368
LOG-0002270,SES-317822,USR-2474,2026-06-23 00:16:06,/home,149.58.3.150,Desktop-Windows,325
LOG-0002271,SES-338641,USR-2094,2026-06-25 14:03:22,/product/view,162.82.2.92,Desktop-Windows,530
LOG-0002272,SES-355790,USR-2143,2026-06-05 04:32:29,/home,144.24.1.98,Mobile-iOS,206
LOG-0002273,SES-714127,USR-2112,2026-06-15 12:23:54,/home,137.41.6.245,Desktop-MacOS,829
LOG-0002274,SES-898679,USR-2461,2026-06-19 00:18:24,/product/view,186.88.0.169,Mobile-Android,835
LOG-0002275,SES-709506,USR-0459,2026-06-23 10:04:01,/search,117.75.3.121,Desktop-Windows,889
LOG-0002276,SES-600466,USR-1739,2026-06-14 00:34:29,/product/view,162.33.7.8,Mobile-Android,244
LOG-0002277,SES-586823,USR-1433,2026-06-28 18:32:20,/cart/add,209.30.8.153,Mobile-iOS,682
LOG-0002278,SES-203043,USR-0506,2026-06-16 08:14:42,/search,153.93.6.105,Mobile-Android,626
LOG-0002279,SES-663015,USR-1710,2026-06-03 16:24:58,/home,100.53.3.76,Mobile-iOS,1385
LOG-0002280,SES-919370,USR-1097,2026-06-29 11:19:51,/payment/success,122.76.1.97,Desktop-MacOS,157
LOG-0002281,SES-153564,USR-0084,2026-06-28 03:24:55,/payment/success,203.42.4.18,Desktop-MacOS,1322
LOG-0002282,SES-434347,USR-0059,2026-06-14 04:22:44,/payment/success,204.97.6.20,Desktop-MacOS,580
LOG-0002283,SES-928391,USR-1045,2026-06-21 20:02:36,/home,104.23.9.179,Desktop-Windows,1419
LOG-0002284,SES-764698,USR-1482,2026-06-01 21:28:52,/cart/add,159.51.3.86,Desktop-MacOS,648
LOG-0002285,SES-176603,USR-2205,2026-06-24 22:01:02,/search,168.91.4.105,Desktop-MacOS,377
LOG-0002286,SES-305967,USR-1353,2026-06-09 04:54:14,/home,206.43.0.250,Desktop-Windows,171
LOG-0002287,SES-601532,USR-1597,2026-06-14 10:34:02,/home,147.25.0.49,Desktop-Windows,1198
LOG-0002288,SES-222060,USR-0576,2026-06-08 12:55:36,/home,185.81.8.1,Mobile-iOS,821
LOG-0002289,SES-563363,USR-0680,2026-06-10 02:26:00,/payment/success,117.72.3.3,Desktop-Windows,274
LOG-0002290,SES-187436,USR-0203,2026-06-04 23:53:04,/search,133.28.7.108,Mobile-iOS,1495
LOG-0002291,SES-599159,USR-1130,2026-06-20 11:48:48,/cart/add,126.64.2.240,Desktop-MacOS,732
LOG-0002292,SES-306984,USR-0318,2026-06-08 22:23:21,/checkout,209.75.1.68,Desktop-Windows,1343
LOG-0002293,SES-204727,USR-1206,2026-06-17 22:33:15,/payment/success,181.43.4.117,Mobile-Android,1165
LOG-0002294,SES-668714,USR-1639,2026-06-30 14:54:34,/checkout,114.77.9.59,Mobile-Android,243
LOG-0002295,SES-718005,USR-1797,2026-06-22 22:52:14,/product/view,175.50.3.238,Mobile-iOS,229
LOG-0002296,SES-325437,USR-0406,2026-06-11 11:17:20,/product/view,102.83.6.148,Mobile-Android,434
LOG-0002297,SES-727356,USR-0679,2026-06-02 22:42:27,/home,202.15.6.127,Desktop-Windows,450
LOG-0002298,SES-610898,USR-1271,2026-06-15 09:37:15,/payment/success,151.43.9.161,Desktop-MacOS,36
LOG-0002299,SES-414531,USR-1890,2026-06-28 22:15:44,/checkout,223.98.0.146,Desktop-Windows,621
LOG-0002300,SES-696985,USR-1548,2026-06-09 22:02:25,/cart/add,122.32.8.138,Mobile-iOS,315
LOG-0002301,SES-110068,USR-1644,2026-06-10 18:02:55,/home,197.45.9.131,Desktop-MacOS,700
LOG-0002302,SES-709970,USR-1360,2026-06-13 22:28:19,/payment/success,158.44.5.194,Mobile-Android,418
LOG-0002303,SES-550631,USR-1446,2026-06-30 22:18:47,/payment/success,222.54.1.220,Mobile-Android,445
LOG-0002304,SES-216941,USR-0835,2026-06-03 00:57:05,/search,190.40.5.138,Mobile-Android,813
LOG-0002305,SES-854955,USR-2242,2026-06-20 17:59:09,/search,195.68.2.217,Mobile-Android,1036
LOG-0002306,SES-564143,USR-2356,2026-06-12 23:46:32,/home,162.25.7.69,Desktop-MacOS,1203
LOG-0002307,SES-915158,USR-1669,2026-06-14 21:56:43,/cart/add,213.35.0.165,Mobile-iOS,1044
LOG-0002308,SES-773843,USR-1931,2026-06-30 16:19:28,/payment/success,223.64.8.246,Desktop-Windows,457
LOG-0002309,SES-304261,USR-0281,2026-06-07 10:35:52,/cart/add,171.25.1.194,Desktop-MacOS,1034
LOG-0002310,SES-717545,USR-1814,2026-06-15 21:03:26,/home,149.44.0.52,Desktop-Windows,1346
LOG-0002311,SES-944906,USR-0933,2026-06-06 02:26:09,/home,139.36.9.129,Mobile-Android,363
LOG-0002312,SES-765775,USR-0608,2026-06-27 10:03:03,/cart/add,197.76.1.130,Desktop-MacOS,301
LOG-0002313,SES-744259,USR-0483,2026-06-11 08:58:37,/cart/add,163.36.8.121,Desktop-MacOS,1096
LOG-0002314,SES-892244,USR-1247,2026-06-21 20:37:38,/cart/add,156.93.5.247,Desktop-MacOS,348
LOG-0002315,SES-578417,USR-1773,2026-06-14 18:24:16,/cart/add,165.38.3.55,Desktop-Windows,556
LOG-0002316,SES-100519,USR-2165,2026-06-08 09:29:20,/search,151.46.7.116,Mobile-Android,789
LOG-0002317,SES-363976,USR-0192,2026-06-04 11:28:09,/home,101.42.1.60,Mobile-iOS,1225
LOG-0002318,SES-891213,USR-2018,2026-06-18 11:50:09,/checkout,191.11.9.4,Desktop-MacOS,350
LOG-0002319,SES-526947,USR-0307,2026-06-19 15:48:06,/home,179.24.5.50,Mobile-Android,768
LOG-0002320,SES-730565,USR-0532,2026-06-13 19:18:51,/payment/success,165.91.6.249,Mobile-iOS,1097
LOG-0002321,SES-383894,USR-0122,2026-06-03 00:33:31,/home,102.33.8.33,Desktop-MacOS,483
LOG-0002322,SES-616533,USR-0592,2026-06-27 08:12:42,/product/view,150.27.5.68,Desktop-MacOS,775
LOG-0002323,SES-761785,USR-1476,2026-06-24 21:00:33,/payment/success,200.31.0.237,Mobile-Android,958
LOG-0002324,SES-285107,USR-0059,2026-06-29 10:43:26,/product/view,133.18.2.221,Mobile-Android,877
LOG-0002325,SES-444603,USR-2349,2026-06-20 08:28:35,/payment/success,211.39.1.157,Mobile-iOS,897
LOG-0002326,SES-631935,USR-1574,2026-06-12 02:55:05,/cart/add,104.93.5.116,Desktop-Windows,803
LOG-0002327,SES-606755,USR-1141,2026-06-28 12:25:08,/search,159.27.0.69,Mobile-iOS,112
LOG-0002328,SES-639178,USR-1811,2026-06-16 11:54:54,/product/view,197.45.1.6,Mobile-iOS,572
LOG-0002329,SES-397539,USR-1806,2026-06-17 18:24:13,/home,107.98.7.177,Desktop-MacOS,351
LOG-0002330,SES-776624,USR-0399,2026-06-08 06:42:17,/payment/success,175.44.1.145,Mobile-Android,815
LOG-0002331,SES-414192,USR-0942,2026-06-07 15:53:27,/product/view,127.30.4.96,Desktop-Windows,1287
LOG-0002332,SES-377033,USR-0528,2026-06-21 06:17:44,/search,199.40.8.165,Mobile-Android,569
LOG-0002333,SES-658041,USR-2446,2026-06-30 02:32:11,/search,109.17.9.124,Desktop-MacOS,281
LOG-0002334,SES-361118,USR-1775,2026-06-14 03:40:22,/payment/success,191.88.4.26,Desktop-Windows,865
LOG-0002335,SES-457713,USR-1422,2026-06-27 05:52:04,/cart/add,222.91.2.37,Desktop-Windows,478
LOG-0002336,SES-388660,USR-1670,2026-06-01 15:13:28,/home,196.45.8.244,Desktop-Windows,1292
LOG-0002337,SES-810769,USR-1551,2026-06-11 16:30:47,/payment/success,159.13.9.187,Desktop-MacOS,519
LOG-0002338,SES-688528,USR-0436,2026-06-09 18:51:43,/home,194.81.7.39,Mobile-iOS,493
LOG-0002339,SES-627499,USR-0840,2026-06-27 01:58:31,/checkout,195.59.4.222,Desktop-MacOS,343
LOG-0002340,SES-423804,USR-0360,2026-06-23 17:16:05,/cart/add,219.83.6.53,Mobile-Android,1228
LOG-0002341,SES-756326,USR-1153,2026-06-01 15:35:52,/checkout,123.32.5.21,Mobile-Android,1233
LOG-0002342,SES-561419,USR-0864,2026-06-01 11:45:51,/payment/success,163.48.2.48,Mobile-Android,414
LOG-0002343,SES-216884,USR-1651,2026-06-21 09:59:36,/cart/add,137.11.4.214,Desktop-MacOS,324
LOG-0002344,SES-893365,USR-1733,2026-06-03 15:19:37,/search,213.98.3.45,Mobile-Android,1268
LOG-0002345,SES-291029,USR-1246,2026-06-17 14:04:57,/payment/success,153.22.1.137,Mobile-Android,1015
LOG-0002346,SES-611265,USR-2262,2026-06-01 16:50:16,/payment/success,206.89.0.10,Desktop-MacOS,791
LOG-0002347,SES-106833,USR-0916,2026-06-15 23:41:25,/home,124.49.6.135,Mobile-iOS,798
LOG-0002348,SES-434713,USR-1799,2026-06-28 13:13:41,/product/view,155.22.6.56,Desktop-MacOS,1128
LOG-0002349,SES-634299,USR-2183,2026-06-30 21:54:22,/product/view,106.70.0.39,Mobile-iOS,373
LOG-0002350,SES-593361,USR-0386,2026-06-30 09:46:04,/home,169.61.7.178,Mobile-Android,171
LOG-0002351,SES-619871,USR-1327,2026-06-05 18:53:32,/checkout,183.31.0.240,Mobile-Android,747
LOG-0002352,SES-271055,USR-1806,2026-06-29 09:05:57,/product/view,219.29.0.9,Mobile-Android,1252
LOG-0002353,SES-287480,USR-1586,2026-06-08 02:06:44,/cart/add,176.52.3.101,Desktop-MacOS,1224
LOG-0002354,SES-168744,USR-1213,2026-06-02 09:07:13,/cart/add,214.63.2.18,Mobile-iOS,435
LOG-0002355,SES-897376,USR-1550,2026-06-24 04:57:33,/checkout,173.56.3.105,Mobile-iOS,257
LOG-0002356,SES-553000,USR-0389,2026-06-01 03:51:09,/search,222.79.9.8,Desktop-MacOS,440
LOG-0002357,SES-805666,USR-0704,2026-06-06 07:36:50,/product/view,101.53.7.122,Desktop-Windows,981
LOG-0002358,SES-419439,USR-1739,2026-06-07 18:54:15,/payment/success,177.50.0.16,Desktop-Windows,927
LOG-0002359,SES-199161,USR-0864,2026-06-15 22:58:54,/product/view,112.73.3.35,Desktop-MacOS,720
LOG-0002360,SES-564727,USR-1060,2026-06-08 17:24:42,/payment/success,142.82.0.7,Mobile-iOS,907
LOG-0002361,SES-459065,USR-0079,2026-06-28 04:24:48,/checkout,202.69.3.158,Desktop-Windows,816
LOG-0002362,SES-768868,USR-1299,2026-06-05 21:03:59,/checkout,159.21.3.193,Desktop-MacOS,91
LOG-0002363,SES-820328,USR-1302,2026-06-05 21:30:30,/search,199.14.7.44,Desktop-MacOS,1380
LOG-0002364,SES-664752,USR-0674,2026-06-26 17:26:54,/product/view,120.21.1.53,Desktop-Windows,908
LOG-0002365,SES-962514,USR-2360,2026-06-30 18:59:39,/payment/success,169.58.9.11,Desktop-Windows,1186
LOG-0002366,SES-291528,USR-0204,2026-06-30 07:45:53,/payment/success,195.75.7.227,Mobile-iOS,1242
LOG-0002367,SES-302999,USR-0985,2026-06-25 17:47:35,/product/view,109.93.6.127,Desktop-MacOS,385
LOG-0002368,SES-916622,USR-1976,2026-06-22 11:08:42,/cart/add,118.33.1.7,Desktop-MacOS,100
LOG-0002369,SES-213992,USR-0017,2026-06-24 09:19:39,/search,202.42.5.223,Desktop-MacOS,292
LOG-0002370,SES-899908,USR-0476,2026-06-08 00:46:52,/checkout,218.45.6.203,Desktop-Windows,335
LOG-0002371,SES-343062,USR-1017,2026-06-05 20:11:17,/cart/add,114.73.1.146,Desktop-Windows,587
LOG-0002372,SES-323573,USR-0210,2026-06-20 20:04:43,/product/view,121.80.1.122,Mobile-Android,1277
LOG-0002373,SES-422122,USR-0499,2026-06-18 15:01:12,/cart/add,206.10.7.66,Mobile-iOS,1381
LOG-0002374,SES-626154,USR-0429,2026-06-29 07:07:26,/product/view,139.41.6.14,Mobile-iOS,791
LOG-0002375,SES-420218,USR-1330,2026-06-11 00:46:03,/product/view,118.38.4.76,Desktop-MacOS,617
LOG-0002376,SES-435560,USR-2106,2026-06-02 17:47:04,/search,209.26.2.93,Mobile-Android,103
LOG-0002377,SES-903650,USR-1554,2026-06-27 13:35:39,/payment/success,118.21.6.4,Desktop-MacOS,171
LOG-0002378,SES-656164,USR-1232,2026-06-07 13:47:23,/cart/add,118.53.2.55,Mobile-iOS,131
LOG-0002379,SES-594797,USR-1535,2026-06-23 10:41:44,/payment/success,216.85.4.194,Desktop-Windows,1118
LOG-0002380,SES-207916,USR-1868,2026-06-20 08:13:38,/checkout,110.28.0.150,Mobile-iOS,222
LOG-0002381,SES-818008,USR-1877,2026-06-29 03:21:24,/cart/add,134.49.7.205,Desktop-Windows,982
LOG-0002382,SES-414637,USR-0899,2026-06-10 12:59:13,/product/view,207.70.2.97,Desktop-MacOS,1115
LOG-0002383,SES-739135,USR-1107,2026-06-06 05:36:59,/cart/add,178.12.3.173,Mobile-iOS,1294
LOG-0002384,SES-320507,USR-1068,2026-06-21 06:34:34,/home,123.63.5.81,Desktop-Windows,439
LOG-0002385,SES-698745,USR-1507,2026-06-03 07:23:15,/checkout,112.38.2.121,Desktop-Windows,329
LOG-0002386,SES-804524,USR-1668,2026-06-04 13:38:13,/product/view,152.20.7.155,Desktop-MacOS,1248
LOG-0002387,SES-262107,USR-0493,2026-06-19 05:30:19,/search,204.48.8.7,Mobile-Android,483
LOG-0002388,SES-439492,USR-0605,2026-06-17 18:26:51,/product/view,186.27.4.243,Desktop-MacOS,603
LOG-0002389,SES-263984,USR-0948,2026-06-19 20:02:56,/product/view,144.98.5.150,Mobile-Android,648
LOG-0002390,SES-301225,USR-0294,2026-06-23 05:39:18,/payment/success,169.54.1.98,Desktop-Windows,666
LOG-0002391,SES-903625,USR-1172,2026-06-16 07:07:28,/cart/add,104.26.1.28,Desktop-MacOS,330
LOG-0002392,SES-515487,USR-2019,2026-06-28 20:48:41,/cart/add,173.95.1.82,Desktop-MacOS,808
LOG-0002393,SES-923982,USR-0172,2026-06-20 01:29:58,/checkout,222.78.9.237,Mobile-Android,1018
LOG-0002394,SES-280121,USR-1587,2026-06-27 18:52:21,/payment/success,207.21.2.207,Mobile-iOS,231
LOG-0002395,SES-993761,USR-0531,2026-06-08 12:09:12,/search,155.79.6.194,Mobile-Android,703
LOG-0002396,SES-265615,USR-1144,2026-06-15 05:17:02,/home,189.46.9.206,Mobile-iOS,331
LOG-0002397,SES-739760,USR-1860,2026-06-29 13:58:07,/product/view,168.62.4.123,Desktop-MacOS,366
LOG-0002398,SES-794776,USR-1761,2026-06-15 05:13:11,/checkout,171.64.8.173,Desktop-MacOS,61
LOG-0002399,SES-264765,USR-2114,2026-06-30 17:50:23,/payment/success,153.26.3.119,Mobile-iOS,1151
LOG-0002400,SES-441501,USR-2189,2026-06-13 03:01:37,/search,148.17.0.129,Mobile-Android,802
LOG-0002401,SES-641554,USR-2494,2026-06-03 07:51:47,/checkout,167.44.4.117,Mobile-Android,1244
LOG-0002402,SES-596789,USR-0189,2026-06-12 01:19:41,/product/view,133.13.8.192,Desktop-MacOS,1101
LOG-0002403,SES-785234,USR-0158,2026-06-26 12:55:50,/checkout,129.66.8.250,Mobile-iOS,1303
LOG-0002404,SES-724143,USR-1971,2026-06-16 20:28:13,/payment/success,111.82.1.147,Mobile-Android,1279
LOG-0002405,SES-927062,USR-0246,2026-06-19 19:27:58,/payment/success,104.72.4.159,Mobile-iOS,1325
LOG-0002406,SES-537160,USR-2378,2026-06-05 20:20:18,/search,208.82.2.22,Mobile-iOS,694
LOG-0002407,SES-917632,USR-0850,2026-06-16 00:22:05,/checkout,155.48.0.13,Desktop-Windows,357
LOG-0002408,SES-861757,USR-1811,2026-06-16 12:20:12,/search,151.83.8.239,Mobile-iOS,826
LOG-0002409,SES-382468,USR-1095,2026-06-29 12:47:34,/search,205.35.6.156,Mobile-iOS,1233
LOG-0002410,SES-339834,USR-1337,2026-06-16 17:37:50,/payment/success,223.90.2.214,Mobile-Android,843
LOG-0002411,SES-375623,USR-2127,2026-06-12 23:20:16,/cart/add,125.51.3.72,Desktop-MacOS,694
LOG-0002412,SES-594908,USR-0169,2026-06-17 22:32:32,/home,169.44.8.112,Mobile-iOS,775
LOG-0002413,SES-997830,USR-2228,2026-06-16 23:06:16,/cart/add,134.67.0.130,Mobile-Android,1076
LOG-0002414,SES-974972,USR-1652,2026-06-22 12:24:53,/home,120.25.3.147,Mobile-iOS,959
LOG-0002415,SES-418366,USR-2308,2026-06-28 13:43:41,/checkout,223.77.6.82,Desktop-MacOS,992
LOG-0002416,SES-488802,USR-1510,2026-06-10 04:00:47,/checkout,135.65.2.38,Mobile-iOS,1423
LOG-0002417,SES-252029,USR-1796,2026-06-06 22:46:44,/home,191.11.2.17,Desktop-MacOS,1298
LOG-0002418,SES-421107,USR-2345,2026-06-18 11:28:31,/checkout,121.35.7.176,Desktop-MacOS,1213
