order_id,user_id,product_id,jumlah_barang,order_timestamp,metode_pembayaran,status_order
ORD-002092,USR-0584,PROD-1366,3,2026-06-26 22:39:58,OVO,Delivered
ORD-002093,USR-1294,PROD-1986,5,2026-06-19 17:43:00,CREDIT_CARD,Delivered
ORD-002094,USR-2343,PROD-1263,3,2026-06-01 16:25:33,OVO,Cancelled
ORD-002095,USR-0656,PROD-1636,5,2026-06-07 01:09:42,OVO,Delivered
ORD-002096,USR-0786,PROD-1021,5,2026-06-13 03:13:19,VA_BCA,Delivered
ORD-002097,USR-0223,PROD-1712,1,2026-06-29 04:50:34,GOPAY,Delivered
ORD-002098,USR-2123,PROD-0350,4,2026-06-28 21:17:17,VA_BCA,Cancelled
ORD-002099,USR-2150,PROD-0441,2,2026-06-27 17:17:51,GOPAY,Delivered
ORD-002100,USR-2221,PROD-1612,1,2026-06-20 20:16:31,CREDIT_CARD,Processing
ORD-002101,USR-1028,PROD-1385,3,2026-06-17 18:16:42,DANA,Delivered
ORD-002102,USR-1684,PROD-0288,5,2026-06-18 09:16:20,GOPAY,Delivered
ORD-002103,USR-2443,PROD-2056,5,2026-06-15 22:36:23,DANA,Delivered
ORD-002104,USR-1650,PROD-2135,2,2026-06-02 21:45:50,VA_MANDIRI,Returned
ORD-002105,USR-0833,PROD-0998,1,2026-06-10 19:06:23,OVO,Delivered
ORD-002106,USR-1004,PROD-2334,1,2026-06-12 16:22:41,DANA,Delivered
ORD-002107,USR-0167,PROD-1423,3,2026-06-17 21:38:19,OVO,Processing
ORD-002108,USR-2348,PROD-0074,1,2026-06-23 15:22:32,DANA,Shipped
ORD-002109,USR-2017,PROD-1463,1,2026-06-14 01:02:55,DANA,Shipped
ORD-002110,USR-0118,PROD-2206,4,2026-06-17 10:43:01,CREDIT_CARD,Delivered
ORD-002111,USR-1810,PROD-0430,2,2026-06-21 11:58:07,VA_MANDIRI,Delivered
ORD-002112,USR-2207,PROD-1472,1,2026-06-02 01:47:54,GOPAY,Delivered
ORD-002113,USR-1408,PROD-0846,3,2026-06-29 11:47:06,VA_MANDIRI,Delivered
ORD-002114,USR-1251,PROD-1731,5,2026-06-04 18:59:50,DANA,Shipped
ORD-002115,USR-0463,PROD-0036,1,2026-06-16 16:12:39,VA_BCA,Delivered
ORD-002116,USR-1734,PROD-1114,1,2026-06-01 02:13:34,DANA,Delivered
ORD-002117,USR-1672,PROD-1021,5,2026-06-09 18:44:43,VA_BCA,Delivered
ORD-002118,USR-2152,PROD-1439,4,2026-06-27 12:05:55,CREDIT_CARD,Processing
ORD-002119,USR-0982,PROD-1998,2,2026-06-09 02:00:21,OVO,Delivered
ORD-002120,USR-2298,PROD-1320,4,2026-06-06 13:00:05,VA_MANDIRI,Delivered
ORD-002121,USR-1037,PROD-0619,3,2026-06-20 22:34:04,DANA,Delivered
ORD-002122,USR-1880,PROD-0170,1,2026-06-02 20:22:45,OVO,Shipped
ORD-002123,USR-0597,PROD-0146,4,2026-06-23 06:33:46,DANA,Delivered
ORD-002124,USR-0621,PROD-0868,2,2026-06-23 21:54:43,OVO,Pending
ORD-002125,USR-1412,PROD-0420,3,2026-06-20 22:24:41,OVO,Delivered
ORD-002126,USR-0071,PROD-1996,4,2026-06-13 09:34:23,VA_MANDIRI,Delivered
ORD-002127,USR-0956,PROD-1714,1,2026-06-16 12:18:21,CREDIT_CARD,Shipped
ORD-002128,USR-1804,PROD-0573,2,2026-06-29 09:23:49,VA_MANDIRI,Cancelled
ORD-002129,USR-0438,PROD-1960,1,2026-06-29 13:18:25,VA_MANDIRI,Pending
ORD-002130,USR-1068,PROD-1027,1,2026-06-22 11:10:36,OVO,Delivered
ORD-002131,USR-1926,PROD-1287,3,2026-06-08 18:07:18,DANA,Delivered
ORD-002132,USR-1038,PROD-0321,2,2026-06-28 22:18:42,OVO,Delivered
ORD-002133,USR-1403,PROD-1600,5,2026-06-06 07:46:06,VA_BCA,Delivered
ORD-002134,USR-2362,PROD-2294,1,2026-06-19 10:27:54,VA_BCA,Shipped
ORD-002135,USR-1439,PROD-1613,2,2026-06-25 22:41:25,CREDIT_CARD,Delivered
ORD-002136,USR-0485,PROD-0477,1,2026-06-15 21:38:30,OVO,Delivered
ORD-002137,USR-0169,PROD-1827,4,2026-06-19 16:11:47,GOPAY,Delivered
ORD-002138,USR-0803,PROD-0783,4,2026-06-23 08:41:48,VA_BCA,Cancelled
ORD-002139,USR-0246,PROD-0533,2,2026-06-12 03:49:51,CREDIT_CARD,Pending
ORD-002140,USR-2314,PROD-1363,3,2026-06-27 08:16:57,VA_BCA,Delivered
ORD-002141,USR-0849,PROD-1948,5,2026-06-03 22:09:32,DANA,Delivered
ORD-002142,USR-2291,PROD-2285,4,2026-06-06 19:48:55,VA_MANDIRI,Delivered
ORD-002143,USR-2026,PROD-1165,3,2026-06-27 23:46:47,GOPAY,Cancelled
ORD-002144,USR-1694,PROD-1971,5,2026-06-01 18:15:08,GOPAY,Pending
ORD-002145,USR-1351,PROD-0579,4,2026-06-03 22:56:09,CREDIT_CARD,Delivered
ORD-002146,USR-0530,PROD-1374,5,2026-06-20 06:55:08,DANA,Delivered
ORD-002147,USR-1619,PROD-1594,1,2026-06-26 20:41:27,VA_MANDIRI,Shipped
ORD-002148,USR-0847,PROD-1748,2,2026-06-16 09:51:12,DANA,Delivered
ORD-002149,USR-2390,PROD-2178,4,2026-06-10 05:40:53,VA_BCA,Processing
ORD-002150,USR-1789,PROD-2034,4,2026-06-01 11:46:09,VA_BCA,Delivered
ORD-002151,USR-1703,PROD-2059,1,2026-06-07 21:48:00,VA_MANDIRI,Delivered
ORD-002152,USR-0760,PROD-0257,4,2026-06-16 20:49:47,VA_BCA,Delivered
ORD-002153,USR-1404,PROD-2417,4,2026-06-20 05:02:17,VA_MANDIRI,Processing
ORD-002154,USR-0798,PROD-1418,4,2026-06-10 06:24:37,OVO,Cancelled
ORD-002155,USR-0532,PROD-1443,4,2026-06-16 13:09:56,GOPAY,Delivered
ORD-002156,USR-1918,PROD-0882,4,2026-06-14 10:55:58,OVO,Delivered
ORD-002157,USR-0864,PROD-0019,3,2026-06-18 10:46:28,GOPAY,Cancelled
ORD-002158,USR-0042,PROD-0110,4,2026-06-02 12:47:04,OVO,Shipped
ORD-002159,USR-0599,PROD-1461,1,2026-06-22 07:10:51,VA_MANDIRI,Shipped
ORD-002160,USR-0306,PROD-1058,4,2026-06-15 04:16:21,DANA,Pending
ORD-002161,USR-0809,PROD-1312,5,2026-06-01 16:31:24,OVO,Delivered
ORD-002162,USR-1264,PROD-1868,5,2026-06-16 17:58:14,OVO,Delivered
ORD-002163,USR-0679,PROD-1003,1,2026-06-23 08:29:51,VA_BCA,Delivered
ORD-002164,USR-0731,PROD-0255,3,2026-06-09 13:35:00,OVO,Delivered
ORD-002165,USR-2489,PROD-0638,1,2026-06-26 00:47:34,VA_BCA,Delivered
ORD-002166,USR-2026,PROD-2043,3,2026-06-23 22:58:39,VA_BCA,Processing
ORD-002167,USR-0933,PROD-2182,2,2026-06-06 09:39:21,VA_BCA,Shipped
ORD-002168,USR-0903,PROD-0397,5,2026-06-04 20:08:07,VA_MANDIRI,Shipped
ORD-002169,USR-0133,PROD-1622,5,2026-06-28 11:31:28,VA_MANDIRI,Delivered
ORD-002170,USR-2099,PROD-0685,5,2026-06-19 22:08:36,CREDIT_CARD,Delivered
ORD-002171,USR-0392,PROD-1857,3,2026-06-08 16:44:43,OVO,Delivered
ORD-002172,USR-0508,PROD-2067,1,2026-06-11 04:27:52,DANA,Shipped
ORD-002173,USR-1686,PROD-1011,3,2026-06-13 21:22:39,DANA,Delivered
ORD-002174,USR-2402,PROD-2167,5,2026-06-02 16:27:42,GOPAY,Delivered
ORD-002175,USR-1419,PROD-0302,5,2026-06-13 15:46:18,CREDIT_CARD,Returned
ORD-002176,USR-0956,PROD-0227,5,2026-06-03 17:54:25,DANA,Delivered
ORD-002177,USR-0096,PROD-1531,5,2026-06-14 19:01:04,CREDIT_CARD,Cancelled
ORD-002178,USR-0106,PROD-1236,2,2026-06-09 03:25:43,CREDIT_CARD,Delivered
ORD-002179,USR-0678,PROD-0356,5,2026-06-17 17:48:56,GOPAY,Processing
ORD-002180,USR-0856,PROD-0701,3,2026-06-24 19:11:37,OVO,Delivered
ORD-002181,USR-1963,PROD-2271,5,2026-06-14 09:54:05,DANA,Processing
ORD-002182,USR-0790,PROD-1784,4,2026-06-24 22:37:51,OVO,Delivered
ORD-002183,USR-0515,PROD-1587,2,2026-06-05 04:24:10,VA_MANDIRI,Delivered
ORD-002184,USR-1085,PROD-1215,5,2026-06-06 02:06:13,DANA,Delivered
ORD-002185,USR-1008,PROD-1046,4,2026-06-16 12:29:19,DANA,Cancelled
ORD-002186,USR-1318,PROD-1646,3,2026-06-09 16:49:50,VA_BCA,Delivered
ORD-002187,USR-2350,PROD-1351,2,2026-06-05 16:48:58,GOPAY,Returned
ORD-002188,USR-2279,PROD-0365,5,2026-06-04 15:18:11,OVO,Shipped
ORD-002189,USR-1433,PROD-1068,3,2026-06-01 16:50:31,GOPAY,Shipped
ORD-002190,USR-0297,PROD-0519,4,2026-06-19 09:10:37,VA_MANDIRI,Delivered
ORD-002191,USR-0455,PROD-1627,2,2026-06-22 19:25:13,VA_BCA,Delivered
ORD-002192,USR-0942,PROD-1345,5,2026-06-26 21:37:57,OVO,Delivered
ORD-002193,USR-0240,PROD-2234,3,2026-06-22 04:13:48,GOPAY,Delivered
ORD-002194,USR-1622,PROD-1646,2,2026-06-24 18:40:14,VA_MANDIRI,Delivered
ORD-002195,USR-2186,PROD-0982,4,2026-06-04 07:13:32,VA_MANDIRI,Pending
ORD-002196,USR-0454,PROD-2396,5,2026-06-14 22:48:41,VA_BCA,Shipped
ORD-002197,USR-1250,PROD-2037,2,2026-06-14 20:10:03,OVO,Delivered
ORD-002198,USR-2491,PROD-0922,4,2026-06-01 00:09:30,CREDIT_CARD,Cancelled
ORD-002199,USR-2075,PROD-0957,4,2026-06-01 22:42:16,GOPAY,Delivered
ORD-002200,USR-0695,PROD-0361,3,2026-06-21 09:17:08,CREDIT_CARD,Shipped
ORD-002201,USR-0710,PROD-1311,4,2026-06-01 10:48:41,VA_BCA,Delivered
ORD-002202,USR-2015,PROD-0182,4,2026-06-30 01:04:03,OVO,Delivered
ORD-002203,USR-0849,PROD-1475,1,2026-06-11 03:20:21,VA_MANDIRI,Pending
ORD-002204,USR-0949,PROD-2145,4,2026-06-09 09:46:43,CREDIT_CARD,Delivered
ORD-002205,USR-0107,PROD-0563,5,2026-06-09 05:19:21,OVO,Delivered
ORD-002206,USR-2492,PROD-0314,2,2026-06-06 02:39:35,VA_BCA,Delivered
ORD-002207,USR-1725,PROD-2069,5,2026-06-01 19:13:11,VA_BCA,Delivered
ORD-002208,USR-2084,PROD-0403,5,2026-06-07 06:10:35,VA_BCA,Cancelled
ORD-002209,USR-0597,PROD-1148,3,2026-06-20 14:37:03,VA_BCA,Delivered
ORD-002210,USR-0155,PROD-0613,1,2026-06-01 06:07:33,CREDIT_CARD,Shipped
ORD-002211,USR-0796,PROD-1877,1,2026-06-10 18:51:28,GOPAY,Delivered
ORD-002212,USR-0272,PROD-1614,5,2026-06-24 13:01:48,GOPAY,Delivered
ORD-002213,USR-1571,PROD-0693,2,2026-06-17 19:54:56,VA_MANDIRI,Delivered
ORD-002214,USR-1444,PROD-1735,1,2026-06-08 06:45:04,DANA,Delivered
ORD-002215,USR-1208,PROD-1726,1,2026-06-25 15:15:55,OVO,Delivered
ORD-002216,USR-1635,PROD-0840,5,2026-06-29 14:54:03,DANA,Delivered
ORD-002217,USR-1261,PROD-2151,1,2026-06-29 13:06:14,OVO,Delivered
ORD-002218,USR-1939,PROD-2381,3,2026-06-06 22:55:03,CREDIT_CARD,Shipped
ORD-002219,USR-1533,PROD-1811,5,2026-06-20 02:08:02,CREDIT_CARD,Delivered
ORD-002220,USR-0122,PROD-0753,1,2026-06-14 14:56:07,VA_BCA,Delivered
ORD-002221,USR-1441,PROD-2182,1,2026-06-27 18:54:19,CREDIT_CARD,Delivered
ORD-002222,USR-1399,PROD-2473,1,2026-06-08 19:55:38,VA_MANDIRI,Delivered
ORD-002223,USR-1504,PROD-1459,5,2026-06-07 01:50:02,VA_BCA,Delivered
ORD-002224,USR-0150,PROD-0937,2,2026-06-15 23:10:41,OVO,Delivered
ORD-002225,USR-0707,PROD-1342,4,2026-06-30 16:32:15,GOPAY,Delivered
ORD-002226,USR-1616,PROD-1694,1,2026-06-28 02:28:11,VA_MANDIRI,Delivered
ORD-002227,USR-1514,PROD-0505,4,2026-06-26 14:17:44,GOPAY,Delivered
ORD-002228,USR-2201,PROD-2238,4,2026-06-29 12:53:58,GOPAY,Delivered
ORD-002229,USR-0845,PROD-1970,1,2026-06-08 20:44:44,VA_BCA,Delivered
ORD-002230,USR-2328,PROD-0052,1,2026-06-30 20:39:12,GOPAY,Pending
ORD-002231,USR-2470,PROD-1470,4,2026-06-14 03:25:27,OVO,Delivered
ORD-002232,USR-1977,PROD-1406,2,2026-06-28 12:13:27,GOPAY,Delivered
ORD-002233,USR-1836,PROD-2422,4,2026-06-03 18:11:14,GOPAY,Delivered
ORD-002234,USR-0804,PROD-2000,2,2026-06-26 04:05:19,OVO,Processing
ORD-002235,USR-0355,PROD-2423,3,2026-06-26 22:03:59,CREDIT_CARD,Returned
ORD-002236,USR-1606,PROD-0389,2,2026-06-27 04:16:14,DANA,Delivered
ORD-002237,USR-0378,PROD-1673,5,2026-06-22 21:16:06,OVO,Delivered
ORD-002238,USR-2128,PROD-0674,1,2026-06-17 16:49:30,OVO,Processing
ORD-002239,USR-1581,PROD-1890,3,2026-06-12 03:43:38,DANA,Delivered
ORD-002240,USR-0988,PROD-1503,4,2026-06-14 02:48:23,CREDIT_CARD,Processing
ORD-002241,USR-0233,PROD-2452,2,2026-06-17 10:51:16,DANA,Delivered
ORD-002242,USR-0154,PROD-0593,3,2026-06-06 12:45:00,VA_BCA,Delivered
ORD-002243,USR-0907,PROD-0083,5,2026-06-28 16:00:42,OVO,Delivered
ORD-002244,USR-1621,PROD-2367,2,2026-06-07 20:35:48,CREDIT_CARD,Delivered
ORD-002245,USR-2419,PROD-0414,4,2026-06-08 23:51:03,GOPAY,Delivered
ORD-002246,USR-0323,PROD-0198,4,2026-06-19 02:41:24,DANA,Shipped
ORD-002247,USR-0332,PROD-2307,2,2026-06-27 19:32:02,CREDIT_CARD,Delivered
ORD-002248,USR-0243,PROD-1713,5,2026-06-29 20:06:09,CREDIT_CARD,Cancelled
ORD-002249,USR-0430,PROD-2346,1,2026-06-14 00:15:23,VA_BCA,Delivered
ORD-002250,USR-1206,PROD-1304,1,2026-06-09 18:09:13,CREDIT_CARD,Delivered
ORD-002251,USR-1497,PROD-0300,4,2026-06-15 23:43:00,CREDIT_CARD,Delivered
ORD-002252,USR-2424,PROD-0129,5,2026-06-22 05:02:52,VA_BCA,Delivered
ORD-002253,USR-0081,PROD-1907,4,2026-06-06 10:21:43,VA_BCA,Shipped
ORD-002254,USR-1574,PROD-2486,1,2026-06-25 21:50:55,GOPAY,Delivered
ORD-002255,USR-0420,PROD-1716,4,2026-06-27 18:52:46,VA_MANDIRI,Shipped
ORD-002256,USR-0467,PROD-0207,2,2026-06-17 20:00:56,CREDIT_CARD,Delivered
ORD-002257,USR-1081,PROD-2025,2,2026-06-11 10:07:20,VA_BCA,Processing
ORD-002258,USR-2001,PROD-0294,5,2026-06-24 13:32:16,GOPAY,Shipped
ORD-002259,USR-1566,PROD-1964,1,2026-06-10 21:30:56,CREDIT_CARD,Delivered
ORD-002260,USR-1519,PROD-1874,5,2026-06-01 11:30:56,VA_MANDIRI,Delivered
ORD-002261,USR-2036,PROD-2007,5,2026-06-28 09:46:00,VA_MANDIRI,Cancelled
ORD-002262,USR-0804,PROD-2077,1,2026-06-20 11:00:48,CREDIT_CARD,Delivered
ORD-002263,USR-1078,PROD-2227,3,2026-06-30 10:21:42,VA_BCA,Shipped
ORD-002264,USR-1633,PROD-2089,3,2026-06-26 12:03:01,GOPAY,Delivered
ORD-002265,USR-1985,PROD-1216,4,2026-06-16 22:36:56,VA_BCA,Delivered
ORD-002266,USR-0004,PROD-2392,3,2026-06-08 17:01:14,DANA,Delivered
ORD-002267,USR-1903,PROD-1773,2,2026-06-28 08:33:28,CREDIT_CARD,Delivered
ORD-002268,USR-0603,PROD-0626,5,2026-06-08 10:07:04,VA_MANDIRI,Delivered
ORD-002269,USR-2368,PROD-0278,4,2026-06-09 04:07:43,VA_BCA,Shipped
ORD-002270,USR-1399,PROD-0529,5,2026-06-13 13:03:11,DANA,Delivered
ORD-002271,USR-0501,PROD-2134,1,2026-06-29 07:41:00,VA_BCA,Shipped
ORD-002272,USR-1686,PROD-1925,3,2026-06-18 22:44:36,VA_BCA,Delivered
ORD-002273,USR-0185,PROD-2365,1,2026-06-14 13:12:40,VA_BCA,Cancelled
ORD-002274,USR-1296,PROD-1881,4,2026-06-07 11:42:32,VA_BCA,Delivered
ORD-002275,USR-0055,PROD-1926,2,2026-06-08 23:37:24,DANA,Delivered
ORD-002276,USR-1725,PROD-0693,3,2026-06-05 00:56:41,GOPAY,Delivered
ORD-002277,USR-1871,PROD-1361,1,2026-06-11 11:07:14,VA_MANDIRI,Processing
ORD-002278,USR-0077,PROD-0863,3,2026-06-09 01:45:22,VA_MANDIRI,Delivered
ORD-002279,USR-2344,PROD-2363,5,2026-06-30 14:22:39,CREDIT_CARD,Delivered
ORD-002280,USR-1602,PROD-0225,2,2026-06-12 12:57:51,CREDIT_CARD,Shipped
ORD-002281,USR-1672,PROD-1918,3,2026-06-25 01:06:56,VA_BCA,Shipped
ORD-002282,USR-1735,PROD-1968,2,2026-06-17 04:39:45,VA_MANDIRI,Pending
ORD-002283,USR-2091,PROD-1957,5,2026-06-03 15:32:25,OVO,Cancelled
ORD-002284,USR-1385,PROD-1840,5,2026-06-23 18:14:07,OVO,Delivered
ORD-002285,USR-1252,PROD-0068,1,2026-06-01 03:43:37,DANA,Delivered
ORD-002286,USR-2275,PROD-1643,4,2026-06-13 17:48:24,DANA,Cancelled
ORD-002287,USR-1087,PROD-1021,1,2026-06-18 11:38:22,GOPAY,Delivered
ORD-002288,USR-0171,PROD-1101,2,2026-06-23 22:04:45,GOPAY,Delivered
ORD-002289,USR-2355,PROD-1563,1,2026-06-02 04:21:56,VA_MANDIRI,Delivered
ORD-002290,USR-1774,PROD-1525,3,2026-06-01 15:24:03,CREDIT_CARD,Delivered
ORD-002291,USR-2082,PROD-1471,1,2026-06-03 11:46:29,DANA,Shipped
ORD-002292,USR-0827,PROD-1716,4,2026-06-24 09:09:03,OVO,Delivered
ORD-002293,USR-1666,PROD-1583,4,2026-06-06 23:57:05,OVO,Delivered
ORD-002294,USR-0130,PROD-1383,2,2026-06-15 09:03:05,DANA,Pending
ORD-002295,USR-1418,PROD-1301,5,2026-06-15 03:59:16,OVO,Processing
ORD-002296,USR-1175,PROD-1337,4,2026-06-16 14:37:48,CREDIT_CARD,Shipped
ORD-002297,USR-1408,PROD-1243,2,2026-06-02 07:33:32,VA_BCA,Delivered
ORD-002298,USR-1041,PROD-1706,4,2026-06-06 03:08:38,CREDIT_CARD,Shipped
ORD-002299,USR-0594,PROD-1902,4,2026-06-21 22:28:39,CREDIT_CARD,Delivered
ORD-002300,USR-1038,PROD-1968,5,2026-06-20 18:19:02,DANA,Delivered
ORD-002301,USR-2129,PROD-2248,3,2026-06-07 23:55:02,OVO,Shipped
ORD-002302,USR-0204,PROD-2380,2,2026-06-16 03:37:46,VA_BCA,Delivered
ORD-002303,USR-1808,PROD-1680,4,2026-06-14 12:31:42,VA_MANDIRI,Delivered
ORD-002304,USR-1568,PROD-1316,4,2026-06-04 09:59:29,OVO,Shipped
ORD-002305,USR-0023,PROD-2114,1,2026-06-01 13:59:33,CREDIT_CARD,Delivered
ORD-002306,USR-1634,PROD-0731,3,2026-06-11 01:23:22,OVO,Delivered
ORD-002307,USR-2192,PROD-0568,5,2026-06-11 08:40:46,OVO,Delivered
ORD-002308,USR-0104,PROD-2452,2,2026-06-16 12:40:40,GOPAY,Shipped
ORD-002309,USR-1406,PROD-1749,4,2026-06-10 01:50:50,VA_MANDIRI,Cancelled
ORD-002310,USR-1479,PROD-1630,2,2026-06-02 16:34:43,GOPAY,Delivered
ORD-002311,USR-2372,PROD-0596,5,2026-06-11 05:38:35,DANA,Delivered
ORD-002312,USR-1195,PROD-0648,3,2026-06-13 19:27:22,OVO,Shipped
ORD-002313,USR-0576,PROD-2194,1,2026-06-14 12:00:23,VA_MANDIRI,Shipped
ORD-002314,USR-1607,PROD-1554,3,2026-06-06 22:33:25,CREDIT_CARD,Delivered
ORD-002315,USR-0274,PROD-0125,1,2026-06-12 06:39:16,GOPAY,Processing
ORD-002316,USR-0452,PROD-1538,2,2026-06-04 05:31:28,VA_BCA,Processing
ORD-002317,USR-0125,PROD-1356,3,2026-06-04 21:21:01,GOPAY,Shipped
ORD-002318,USR-2365,PROD-0480,3,2026-06-02 23:50:36,DANA,Delivered
ORD-002319,USR-1867,PROD-1002,3,2026-06-11 22:50:19,CREDIT_CARD,Pending
ORD-002320,USR-2155,PROD-0712,5,2026-06-15 06:44:59,DANA,Processing
ORD-002321,USR-1684,PROD-1971,2,2026-06-24 13:16:27,VA_BCA,Cancelled
ORD-002322,USR-0907,PROD-1422,1,2026-06-23 08:38:23,CREDIT_CARD,Processing
ORD-002323,USR-0430,PROD-1818,3,2026-06-30 05:42:57,OVO,Delivered
ORD-002324,USR-0362,PROD-0815,2,2026-06-04 02:43:08,VA_BCA,Delivered
ORD-002325,USR-0796,PROD-0056,5,2026-06-24 18:23:18,GOPAY,Cancelled
ORD-002326,USR-0432,PROD-1655,5,2026-06-09 14:43:47,GOPAY,Delivered
ORD-002327,USR-1544,PROD-0132,2,2026-06-16 16:50:53,DANA,Delivered
ORD-002328,USR-0859,PROD-0231,1,2026-06-12 21:26:39,VA_BCA,Cancelled
ORD-002329,USR-1430,PROD-0395,2,2026-06-01 03:39:04,CREDIT_CARD,Delivered
ORD-002330,USR-1346,PROD-0982,2,2026-06-16 06:12:49,VA_MANDIRI,Delivered
ORD-002331,USR-1631,PROD-0933,4,2026-06-09 04:40:34,GOPAY,Delivered
ORD-002332,USR-0576,PROD-1530,5,2026-06-05 05:41:39,GOPAY,Delivered
ORD-002333,USR-1089,PROD-1410,1,2026-06-16 03:57:00,DANA,Delivered
ORD-002334,USR-0893,PROD-0533,4,2026-06-22 22:25:17,GOPAY,Delivered
ORD-002335,USR-0270,PROD-0965,2,2026-06-10 17:28:10,CREDIT_CARD,Delivered
ORD-002336,USR-2020,PROD-2496,5,2026-06-02 19:49:48,CREDIT_CARD,Shipped
ORD-002337,USR-1124,PROD-2174,4,2026-06-09 18:44:01,GOPAY,Delivered
ORD-002338,USR-0438,PROD-0555,4,2026-06-04 09:30:41,GOPAY,Delivered
ORD-002339,USR-1043,PROD-2494,1,2026-06-28 12:39:18,GOPAY,Shipped
ORD-002340,USR-2273,PROD-1494,2,2026-06-19 13:05:56,VA_BCA,Delivered
ORD-002341,USR-1642,PROD-0385,1,2026-06-09 19:47:19,CREDIT_CARD,Delivered
ORD-002342,USR-2442,PROD-0712,4,2026-06-08 01:45:49,OVO,Cancelled
ORD-002343,USR-1384,PROD-1472,4,2026-06-27 10:38:25,VA_BCA,Processing
ORD-002344,USR-1454,PROD-2500,1,2026-06-21 11:45:13,GOPAY,Delivered
ORD-002345,USR-0015,PROD-0654,4,2026-06-11 06:15:40,GOPAY,Processing
ORD-002346,USR-1675,PROD-1143,3,2026-06-26 03:13:29,VA_MANDIRI,Delivered
ORD-002347,USR-1004,PROD-1117,5,2026-06-07 21:02:53,GOPAY,Shipped
ORD-002348,USR-2462,PROD-1609,2,2026-06-07 22:31:19,OVO,Delivered
ORD-002349,USR-1379,PROD-0538,5,2026-06-01 13:14:34,VA_BCA,Delivered
ORD-002350,USR-1481,PROD-1457,2,2026-06-20 03:14:39,DANA,Shipped
ORD-002351,USR-1746,PROD-1898,4,2026-06-18 12:04:34,VA_MANDIRI,Delivered
ORD-002352,USR-1862,PROD-2193,1,2026-06-04 12:47:51,VA_MANDIRI,Delivered
ORD-002353,USR-0115,PROD-1092,1,2026-06-05 19:45:18,CREDIT_CARD,Delivered
ORD-002354,USR-1376,PROD-0700,4,2026-06-11 04:51:01,OVO,Delivered
ORD-002355,USR-0976,PROD-1902,2,2026-06-03 08:27:45,CREDIT_CARD,Delivered
ORD-002356,USR-1686,PROD-2179,4,2026-06-28 02:41:57,DANA,Shipped
ORD-002357,USR-2084,PROD-0733,2,2026-06-05 14:57:36,VA_BCA,Delivered
ORD-002358,USR-2290,PROD-1305,4,2026-06-06 13:21:42,DANA,Delivered
ORD-002359,USR-1687,PROD-1813,4,2026-06-02 05:58:09,VA_MANDIRI,Delivered
ORD-002360,USR-0063,PROD-1676,4,2026-06-25 15:40:47,VA_BCA,Delivered
ORD-002361,USR-0509,PROD-0513,1,2026-06-29 09:51:23,VA_MANDIRI,Shipped
ORD-002362,USR-0188,PROD-0001,2,2026-06-10 05:45:52,OVO,Delivered
ORD-002363,USR-0093,PROD-1966,4,2026-06-07 23:59:01,OVO,Delivered
ORD-002364,USR-0005,PROD-0432,5,2026-06-02 20:55:15,DANA,Delivered
ORD-002365,USR-2073,PROD-2439,5,2026-06-04 07:16:35,DANA,Delivered
ORD-002366,USR-0098,PROD-1290,1,2026-06-19 21:35:08,VA_MANDIRI,Delivered
ORD-002367,USR-1292,PROD-0399,3,2026-06-27 02:39:07,VA_MANDIRI,Delivered
ORD-002368,USR-1788,PROD-0808,1,2026-06-12 02:53:40,CREDIT_CARD,Cancelled
ORD-002369,USR-1309,PROD-1280,3,2026-06-21 01:42:41,OVO,Delivered
ORD-002370,USR-0684,PROD-2443,1,2026-06-11 16:04:43,DANA,Delivered
ORD-002371,USR-1133,PROD-0952,5,2026-06-02 05:32:51,VA_BCA,Delivered
ORD-002372,USR-0027,PROD-2222,4,2026-06-14 18:49:13,GOPAY,Pending
ORD-002373,USR-1782,PROD-1069,2,2026-06-07 10:26:50,VA_MANDIRI,Delivered
ORD-002374,USR-2103,PROD-0855,4,2026-06-01 21:34:44,OVO,Delivered
ORD-002375,USR-0781,PROD-0745,5,2026-06-25 21:56:21,GOPAY,Shipped
ORD-002376,USR-2346,PROD-2098,2,2026-06-03 14:58:27,DANA,Delivered
ORD-002377,USR-1615,PROD-0243,3,2026-06-27 06:45:00,VA_MANDIRI,Delivered
ORD-002378,USR-1042,PROD-1164,3,2026-06-15 03:58:21,VA_BCA,Delivered
ORD-002379,USR-1794,PROD-1620,5,2026-06-30 01:31:16,VA_BCA,Delivered
ORD-002380,USR-0855,PROD-0276,2,2026-06-09 08:05:23,VA_MANDIRI,Returned
ORD-002381,USR-1643,PROD-0008,4,2026-06-05 21:33:37,GOPAY,Delivered
ORD-002382,USR-1933,PROD-0715,5,2026-06-18 19:44:59,DANA,Delivered
ORD-002383,USR-2027,PROD-1959,3,2026-06-28 11:18:36,VA_BCA,Delivered
ORD-002384,USR-1988,PROD-2081,5,2026-06-23 06:47:18,OVO,Delivered
ORD-002385,USR-1270,PROD-0810,4,2026-06-02 05:16:25,CREDIT_CARD,Processing
ORD-002386,USR-1113,PROD-1473,1,2026-06-16 22:57:07,VA_MANDIRI,Delivered
ORD-002387,USR-2251,PROD-0928,1,2026-06-12 01:21:28,VA_BCA,Cancelled
ORD-002388,USR-0240,PROD-0862,4,2026-06-01 10:52:30,CREDIT_CARD,Delivered
ORD-002389,USR-0490,PROD-0037,2,2026-06-16 21:06:22,VA_BCA,Delivered
